Month,Qtr,Year,Date,Code,Description,Channel,Sales Qty,Gross Sales,Normal Discount,Brand,Category,Sub Category,Channel Group,Sales Category,Factory,Brand Group,Qty Ton,Gross Rebates,Net Rebates,Total Rebates,Total Discount,NSV,RM,PK,Other RM,Other,Material,DL,MOH,SC,MOH Total,GP,Sales,Distribution,G&A,A&P,Sales Promotion,Tax,Interest,Provision,Other Gain,Sales Bouns,G&A Bouns,Distribution Bouns,DL Bouns,SC Bouns,R&D,R&D Bonus,Export,Export Bonus,YTD/YTG,xx,Report,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71
Jan,Q1,2023,2023-01-31 00:00:00,11103,بانية 1 ك عادى,REGIONS,54,8268,-886.96,Atyab,Atyab Chicken,Pane,Distributors,Chicken,Chicken,Main Brand,0.054,-165.36,-123.1746653047005,-288.5346653047005,-1175.4946653047004,7092.505334695299,-2584.311773336517,-457.38000000000005,-1048.475516458113,0,-4090.16728979463,-107.2225587237394,-312.2199943638842,-65.79040693203528,-419.4425530876236,2517.10508488101,-601.0617137505727,-16.740603138537548,-197.92308005425133,0,-102.83638202835878,-189.13694093562933,-24.37863863536079,0,-24.98632785601543,-19.162757284464107,-13.710857169336805,0,-11.041542804827756,-5.075928552201245,0,0,0,0,YTD,,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79.88782259724272,-0.06207734402400433,,-79.94989994126718
Jan,Q1,2023,2023-01-31 00:00:00,11103,بانية 1 ك عادى,RETAILS,3264,492864,-3160.25,Atyab,Atyab Chicken,Pane,Retail,Chicken,Chicken,Main Brand,3.264,-9857.28,-7342.568727713583,-17199.848727713583,-20360.098727713583,472503.9012722864,-156207.2894105628,-27646.08,-63374.520105912605,0,-247227.8895164754,-6481.007993968247,-18871.964103772556,-3976.664596780799,-25352.972097740803,195946.3750612894,-35829.90813811832,-997.9246039274515,-11798.398757602628,0,-6130.182703437957,-11274.647950810113,-1453.2357707279223,0,-1489.4607513820981,-1142.3117085450071,-817.3183246139349,0,-658.1977446732736,-302.58133163426635,0,0,0,0,YTD,,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4828.775054766671,-3.7522305721172415,,-4832.527285338787
Jan,Q1,2023,2023-01-31 00:00:00,11103,بانية 1 ك عادى,WHOLESALE,724,109343,-13190.690000000004,Atyab,Atyab Chicken,Pane,Wholesale,Chicken,Chicken,Main Brand,0.724,-5467.150000000001,-1628.9655815689243,-7096.115581568925,-20286.80558156893,89056.19441843107,-34648.92081288219,-6132.280000000001,-14057.33840584581,0,-54838.539218728,-1437.5765280738392,-4186.0606651750395,-882.0787892369175,-5623.637193248878,27711.939217217274,-7948.946657792559,-221.39184433685423,-2617.501613736333,0,-1359.9949830825876,-2501.306305360972,-322.40366283336414,0,-330.4402572279021,-253.42445207488618,-181.3239302693268,0,-146.02266750221108,-67.12835700088785,0,0,0,0,YTD,,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1071.0885844519203,-0.8322962420995736,,-1071.9208806940187
Jan,Q1,2023,2023-01-31 00:00:00,11104,بانية 1 ك حار,"AGENTS, DISTRIBUTORS",90,13590,-1359,Atyab,Atyab Chicken,Pane,Distributors,Chicken,Chicken,Main Brand,0.09,-271.8,-202.46053477151423,-474.26053477151424,-1833.2605347715144,11756.739465228486,-4374.469497343348,-762.3000000000001,-1743.4448450283476,0,-6880.214342371695,-178.70426453956566,-520.3666572731403,-109.65067822005881,-699.0709218127059,4067.803522824026,-987.957025867233,-27.51630341711723,-325.32349515448425,0,-169.0307730727378,-310.8818368789553,-40.07083926639491,0,-41.06968983590344,-31.497565492968945,-22.53635086251659,0,-18.148834871505706,-8.343235247268375,0,0,0,0,YTD,,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-133.14637099540448,-0.10346224004000248,,-133.24983323544348
Jan,Q1,2023,2023-01-31 00:00:00,11104,بانية 1 ك حار,CATERING,15,2265,-271.79999999999995,Atyab,Atyab Chicken,Pane,HORECA,Chicken,Chicken,Main Brand,0.015,-90.60000000000001,-33.74342246191904,-124.34342246191905,-396.143422461919,1868.856577538081,-729.0782495572247,-127.05000000000001,-290.57414083805793,0,-1146.7023903952827,-29.784044089927608,-86.72777621219005,-18.275113036676466,-116.51182030211766,587.3672538040041,-164.65950431120552,-4.5860505695195375,-54.22058252574737,0,-28.171795512122962,-51.81363947982589,-6.6784732110658185,0,-6.844948305983907,-5.249594248828157,-3.756058477086098,0,-3.024805811917618,-1.3905392078780623,0,0,0,0,YTD,,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.191061832567414,-0.017243706673333747,,-22.20830553924077
Jan,Q1,2023,2023-01-31 00:00:00,11104,بانية 1 ك حار,CHAINS,3318,501398,-71847.09999999998,Atyab,Atyab Chicken,Pane,Chains,Chicken,Chicken,Main Brand,3.318,-40111.840000000004,-7469.706196715798,-47581.546196715804,-119428.64619671578,381969.35380328423,-161272.1088020581,-28103.460000000003,-64274.999953378414,0,-253650.5687554365,-6588.230552691987,-19184.18409813644,-4042.4550037128347,-25772.41465082843,98503.91539330647,-36450.307347739435,-1015.2037896052792,-12002.689464567187,0,-6236.327561230653,-11469.869848965005,-1478.3987245395053,0,-1515.2509451318847,-1162.0909744697308,-831.4702906375345,0,-669.5945185359249,-307.8205641287615,0,0,0,0,YTD,,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4908.662877363913,-3.814307916141388,,-4912.477185280048
Jan,Q1,2023,2023-01-31 00:00:00,11104,بانية 1 ك حار,HM,2050,310158,-17753.469999999998,Atyab,Atyab Chicken,Pane,Hyber Markets,Chicken,Chicken,Main Brand,2.05,-24812.64,-4620.658906818492,-29433.29890681849,-47186.768906818485,262971.23109318153,-99640.69410615404,-17363.5,-39711.799247867915,0,-156715.99335402195,-4070.4860256234397,-11852.79608233264,-2497.598781679117,-15923.282107956078,87834.35684952438,-22547.66557975933,-627.9912903050953,-7424.700854313798,0,-3857.707616975291,-7095.105869220237,-914.5173925817891,0,-937.3136762416585,-718.8537099461562,-514.3362406781766,0,-414.20208433233756,-190.41362456381634,0,0,0,0,YTD,,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3032.77845045088,-2.356639912022274,,-3035.1350903629063
Jan,Q1,2023,2023-01-31 00:00:00,11104,بانية 1 ك حار,LG,2356,355908,-44294.44999999997,Atyab,Atyab Chicken,Pane,Large Grocery,Chicken,Chicken,Main Brand,2.356,-10677.24,-5302.231347274473,-15979.471347274473,-60273.921347274445,295634.07865272556,-114513.89039712142,-19955.32,-45639.5117209643,0,-180108.72211808572,-4678.080525057963,-13622.042717061317,-2870.411087627317,-18300.12324211928,94354.82220489325,-25873.56947478699,-720.6234375702251,-8519.884805992802,0,-4426.740572683735,-8141.6727593756605,-1049.4137057854364,0,-1075.5725658658369,-824.8885606675195,-590.2036470034257,0,-475.2991553677596,-218.50067478916793,0,0,0,0,YTD,,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3485.4761118352544,-2.7084115281581944,,-3488.1845233634085
Jan,Q1,2023,2023-01-31 00:00:00,11104,بانية 1 ك حار,OTHER_ACS,-149,-22499,0,Atyab,Atyab Chicken,Pane,Wholesale,Chicken,Chicken,Main Brand,-0.149,0,335.1846631217291,335.1846631217291,335.1846631217291,-22163.81533687827,7242.177278935098,1262.0300000000002,2886.3697989913753,0,11390.577077926475,295.8548379599476,861.4959103744212,181.5327894976529,1157.3507483343687,-9434.354721119775,1635.6177428246415,45.55476899056074,538.5911197557573,0,279.8398354204214,514.6821521662704,66.3395005632538,0,67.99315317277348,52.1459695383597,37.31018087238858,0,30.046404398381675,13.812689464922087,0,0,0,0,YTD,,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.43121420350303,0.17128748628846324,,220.60250168978928
Jan,Q1,2023,2023-01-31 00:00:00,11104,بانية 1 ك حار,RETAILS,1210,182710,-396.46999999999986,Atyab,Atyab Chicken,Pane,Retail,Chicken,Chicken,Main Brand,1.21,-3654.2000000000003,-2721.9694119281357,-6376.1694119281365,-6772.639411928137,175937.36058807187,-58812.31213094945,-10248.7,-23439.647360936673,0,-92500.65949188612,-2402.5795565874937,-6996.0406144499975,-1474.192451625235,-9398.620171037492,72563.88847352302,-13282.533347770579,-369.9414126079094,-4373.793657076955,0,-2272.524837977919,-4179.6335847059545,-538.7301723593093,0,-552.1591633493684,-423.46726940547137,-302.9887171516119,0,-244.00100216135453,-112.17016276883035,0,0,0,0,YTD,,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1790.0789878271053,-1.3909923383155274,,-1791.4699801654206
Jan,Q1,2023,2023-01-31 00:00:00,11104,بانية 1 ك حار,WHOLESALE,250,37940,-4591.689999999999,Atyab,Atyab Chicken,Pane,Wholesale,Chicken,Chicken,Main Brand,0.25,-1897,-565.2209484349705,-2462.2209484349705,-7053.910948434969,30886.08905156503,-12151.304159287078,-2117.5,-4842.902347300966,0,-19111.706506588045,-496.40073483212683,-1445.4629368698343,-304.5852172779411,-1941.863671701961,9527.933655997085,-2758.1375689038136,-76.81887797243765,-908.2246803650576,0,-471.89312217657624,-867.9070560108582,-111.86811197697004,0,-114.65666169052072,-87.93360079494053,-62.91605237114639,0,-50.667166668500855,-23.29229913770141,0,0,0,0,YTD,,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-369.85103054279034,-0.2873951112222244,,-370.1384256540132
Jan,Q1,2023,2023-01-31 00:00:00,11107,بانية 2 ك عادى,"AGENTS, DISTRIBUTORS",24,3216,-321.6,Atyab,Atyab Chicken,Pane,Distributors,Chicken,Chicken,Main Brand,0.024,-64.32000000000001,-47.911190568446635,-112.23119056844664,-433.8311905684467,2782.168809431553,-1110.3663358045326,-82.89600000000002,-461.6008680794501,0,-1654.8632038839826,-47.65447054388417,-138.76444193950408,-29.240180858682347,-186.41891248338825,911.6465122055,-233.7946869160428,-6.511584384801251,-76.98604565245189,0,-40.000218263570616,-73.56850532764682,-9.482547393725243,0,-9.718919978827483,-7.45372852283945,-5.333105546273242,0,-4.294823616391638,-1.9743814978083216,0,0,0,0,YTD,,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.50569893210786,-0.027589930677333285,,-35.5332888627853
Jan,Q1,2023,2023-01-31 00:00:00,11107,بانية 2 ك عادى,CHAINS,4238,567927,-66799.03,Atyab,Atyab Chicken,Pane,Chains,Chicken,Chicken,Main Brand,4.238,-45434.16,-8460.839156084015,-53894.99915608402,-120694.02915608403,447232.97084391594,-196072.18879748372,-14638.052000000003,-81511.01995502957,0,-292221.2607525133,-8414.985256874215,-24503.48770581743,-5163.3286032956585,-32918.472962691645,116929.90852541533,-41286.78953860928,-1149.9081420730786,-13595.290407108225,0,-7063.807200800644,-12991.77255137266,-1674.563026640608,0,-1716.305058089414,-1316.2853478826617,-941.7955950181354,0,-758.4410111898177,-348.6643535154809,0,0,0,0,YTD,,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6269.7146697613825,-4.871921925438983,,-6274.586591686821
Jan,Q1,2023,2023-01-31 00:00:00,11107,بانية 2 ك عادى,HM,14308,1917307,-268118.7399999998,Atyab,Atyab Chicken,Pane,Hyber Markets,Chicken,Chicken,Main Brand,14.308,-153384.56,-28563.576198761417,-181948.1361987614,-450066.8761987612,1467240.1238012388,-661963.3971954689,-49419.83200000001,-275191.0508533655,0,-986574.2800488344,-28410.00685591228,-82726.73480293436,-17432.021155251125,-111136.74165884664,352097.0809383067,-139383.14359046557,-3882.06042352927,-45897.352062116166,0,-23847.23211389048,-43859.8912450978,-5653.281870591157,0,-5794.201899205777,-4443.745607257381,-3179.47779714195,0,-2560.4774202341423,-1177.081923637556,0,0,0,0,YTD,,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21167.31418002498,-16.44819700546941,,-21183.76237703045
Jan,Q1,2023,2023-01-31 00:00:00,11107,بانية 2 ك عادى,LG,900,120600,-15757.379999999997,Atyab,Atyab Chicken,Pane,Large Grocery,Chicken,Chicken,Main Brand,0.9,-3618,-1796.6696463167489,-5414.669646316749,-21172.049646316747,99427.95035368325,-41638.737592669975,-3108.6000000000004,-17310.032552979377,0,-62057.37014564935,-1787.0426453956566,-5203.666572731404,-1096.506782200588,-6990.70921812706,29283.36420770625,-8767.300759351605,-244.18441443004693,-2886.9767119669464,0,-1500.0081848838981,-2758.8189497867556,-355.5955272646966,0,-364.4594992060305,-279.51481960647936,-199.99145798524654,0,-161.05588561468642,-74.03930616781206,0,0,0,0,YTD,,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1331.4637099540455,-1.0346224003999396,,-1332.4983323544402
Jan,Q1,2023,2023-01-31 00:00:00,11107,بانية 2 ك عادى,OTHER_ACS,46,6164,-241.2,Atyab,Atyab Chicken,Pane,Wholesale,Chicken,Chicken,Main Brand,0.046,0,-91.82978192285606,-91.82978192285606,-333.02978192285605,5830.970218077144,-2128.2021436253544,-158.88400000000001,-884.7349971522793,0,-3171.821140777634,-91.33773520911133,-265.9651803840495,-56.04367997914117,-357.30291559316083,2245.802481727208,-448.1064832557487,-12.480536737535731,-147.5565875005328,0,-76.66708500517701,-141.00630187798973,-18.17488250464005,0,-18.62792995941934,-14.286313002108946,-10.221785630357045,0,-8.23174526475064,-3.7842312041326163,0,0,0,0,YTD,,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68.05258961987343,-0.052880700464889685,,-68.1054703203381
Jan,Q1,2023,2023-01-31 00:00:00,11107,بانية 2 ك عادى,RETAILS,196,26264,-3279.7799999999997,Atyab,Atyab Chicken,Pane,Retail,Chicken,Chicken,Main Brand,0.196,-525.28,-391.27472297564753,-916.5547229756476,-4196.334722975647,22067.665277024353,-9067.991742403683,-676.9840000000002,-3769.7404226488425,0,-13514.716165052527,-389.17817610838745,-1133.2429425059502,-238.79481034590586,-1522.4211186143375,6791.733183011583,-1909.3232764810164,-53.17793914254355,-628.7193728283571,0,-326.6684491524934,-600.8094601757823,-77.4408037154228,0,-79.3711798270911,-60.8721162698555,-43.55369529456481,0,-35.07439286719838,-16.124115565434625,0,0,0,0,YTD,,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-289.96320794554765,-0.22531776719822005,,-290.188525712746
Jan,Q1,2023,2023-01-31 00:00:00,11107,بانية 2 ك عادى,WHOLESALE,60,8040,-739.6800000000001,Atyab,Atyab Chicken,Pane,Wholesale,Chicken,Chicken,Main Brand,0.06,-402,-119.77797642111659,-521.7779764211166,-1261.4579764211167,6778.542023578883,-2775.915839511332,-207.24000000000004,-1154.0021701986252,0,-4137.158009709958,-119.13617635971043,-346.9111048487602,-73.10045214670586,-466.0472812084706,2102.236280513749,-584.4867172901071,-16.27896096200313,-192.46511413112975,0,-100.00054565892654,-183.92126331911706,-23.706368484313106,0,-24.2972999470687,-18.634321307098624,-13.332763865683104,0,-10.737059040979094,-4.935953744520805,0,0,0,0,YTD,,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.76424733026965,-0.06897482669333499,,-88.83322215696307
Jan,Q1,2023,2023-01-31 00:00:00,11108,بانية 2 ك حار,"AGENTS, DISTRIBUTORS",24,3216,-321.6,Atyab,Atyab Chicken,Pane,Distributors,Chicken,Chicken,Main Brand,0.024,-64.32000000000001,-47.911190568446635,-112.23119056844664,-433.8311905684467,2782.168809431553,-1147.3711979301052,-82.89600000000002,-465.3900895304896,0,-1695.6572874605947,-47.65447054388417,-138.76444193950408,-29.240180858682347,-186.41891248338825,870.8524286288879,-233.7946869160428,-6.511584384801251,-76.98604565245189,0,-40.000218263570616,-73.56850532764682,-9.482547393725243,0,-9.718919978827483,-7.45372852283945,-5.333105546273242,0,-4.294823616391638,-1.9743814978083216,0,0,0,0,YTD,,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.50569893210786,-0.027589930677333285,,-35.533288862785184
Jan,Q1,2023,2023-01-31 00:00:00,11108,بانية 2 ك حار,CATERING,10,1340,-160.8,Atyab,Atyab Chicken,Pane,HORECA,Chicken,Chicken,Main Brand,0.01,-53.6,-19.962996070186097,-73.5629960701861,-234.3629960701861,1105.637003929814,-478.0713324708772,-34.540000000000006,-193.9125373043707,0,-706.5238697752479,-19.856029393285073,-57.818517474793374,-12.183408691117645,-77.67454686807845,309.25517859536996,-97.4144528816845,-2.7131601603338544,-32.07751902185496,0,-16.66675760982109,-30.653543886519508,-3.9510614140521843,0,-4.049549991178117,-3.105720217849771,-2.222127310947184,0,-1.7895098401631824,-0.8226589574201341,0,0,0,0,YTD,,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.794041221711616,-0.01149580444888798,,-14.80553702616055
Jan,Q1,2023,2023-01-31 00:00:00,11108,بانية 2 ك حار,CHAINS,3358,449972,-54119.050000000025,Atyab,Atyab Chicken,Pane,Chains,Chicken,Chicken,Main Brand,3.358,-35997.76,-6703.574080368492,-42701.33408036849,-96820.38408036852,353151.6159196315,-160536.35344372055,-11598.532000000003,-65115.83002680767,0,-237250.71547052823,-6667.654670265128,-19415.458168035613,-4091.188638477305,-26083.11283830074,85726.59897232523,-32711.773277669658,-911.0791818401084,-10771.630887538895,0,-5596.697205377922,-10293.46003709325,-1326.7664228387234,0,-1359.8388870376118,-1042.900849153953,-746.1903510160644,0,-600.9174043267966,-276.248877901681,0,0,0,0,YTD,,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4967.839042250758,-3.8602911339366983,,-4971.699333384691
Jan,Q1,2023,2023-01-31 00:00:00,11108,بانية 2 ك حار,HM,11436,1532599,-232231.25999999995,Atyab,Atyab Chicken,Pane,Hyber Markets,Chicken,Chicken,Main Brand,11.436,-122607.92,-22832.289413560557,-145440.20941356054,-377671.46941356047,1154927.5305864397,-546722.3758136951,-39499.94400000001,-221758.3776612783,0,-807980.6974749735,-22707.35521416081,-66121.2565841737,-13932.946179162138,-88828.6117983345,244185.2751339695,-111415.89035225134,-3103.1242899757503,-36688.0399816238,0,-19062.280631383728,-35059.39604995217,-4518.94982993654,0,-4631.594229051933,-3552.1072389226424,-2541.5149959927935,0,-2046.7171578539203,-940.900220509806,0,0,0,0,YTD,,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16918.465541149395,-13.14660196774821,,-16931.612143117178
Jan,Q1,2023,2023-01-31 00:00:00,11108,بانية 2 ك حار,LG,440,58960,-7478.290000000001,Atyab,Atyab Chicken,Pane,Large Grocery,Chicken,Chicken,Main Brand,0.44,-1768.8,-878.3718270881883,-2647.1718270881884,-10125.46182708819,48834.53817291181,-21035.138628718596,-1519.7600000000002,-8532.15164139231,0,-31087.050270110907,-873.6652933045432,-2544.0147688909083,-536.0699824091764,-3417.6800621954517,13793.737858196273,-4286.235926794118,-119.37904705468961,-1411.410836961618,0,-733.337334832128,-1348.7559310068584,-173.8467022182961,0,-178.18019961183717,-136.65168958538993,-97.7736016816761,0,-78.73843296718002,-36.19699412648589,0,0,0,0,YTD,,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-650.937813755311,-0.5058153957511422,,-651.4436291510647
Jan,Q1,2023,2023-01-31 00:00:00,11108,بانية 2 ك حار,OTHER_ACS,-24,-3216,-160.8,Atyab,Atyab Chicken,Pane,Wholesale,Chicken,Chicken,Main Brand,-0.024,0,47.911190568446635,47.911190568446635,-112.88880943155337,-3328.8888094315535,1147.3711979301052,82.89600000000002,465.3900895304896,0,1695.6572874605947,47.65447054388417,138.76444193950408,29.240180858682347,186.41891248338825,-1417.5724286288882,233.7946869160428,6.511584384801251,76.98604565245189,0,40.000218263570616,73.56850532764682,9.482547393725243,0,9.718919978827483,7.45372852283945,5.333105546273242,0,4.294823616391638,1.9743814978083216,0,0,0,0,YTD,,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.50569893210786,0.027589930677333285,,35.533288862785184
Jan,Q1,2023,2023-01-31 00:00:00,11108,بانية 2 ك حار,RETAILS,28,3752,-327.36,Atyab,Atyab Chicken,Pane,Retail,Chicken,Chicken,Main Brand,0.028,-75.04,-55.896388996521075,-130.9363889965211,-458.2963889965211,3293.7036110034787,-1338.599730918456,-96.71200000000002,-542.955104452238,0,-1978.266835370694,-55.59688230119821,-161.89184892942143,-34.113544335129404,-217.48873123061963,1063.8345000670356,-272.7604680687166,-7.596848448934793,-89.81705326119388,0,-46.66692130749905,-85.8299228822546,-11.062971959346116,0,-11.338739975298727,-8.696016609979358,-6.221956470652115,0,-5.010627552456911,-2.303445080776375,0,0,0,0,YTD,,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.423315420792505,-0.032188252456883504,,-41.455503673249495
Jan,Q1,2023,2023-01-31 00:00:00,11108,بانية 2 ك حار,WHOLESALE,24,3216,-385.92,Atyab,Atyab Chicken,Pane,Wholesale,Chicken,Chicken,Main Brand,0.024,-160.8,-47.911190568446635,-208.71119056844665,-594.6311905684466,2621.3688094315535,-1147.3711979301052,-82.89600000000002,-465.3900895304896,0,-1695.6572874605947,-47.65447054388417,-138.76444193950408,-29.240180858682347,-186.41891248338825,710.0524286288882,-233.7946869160428,-6.511584384801251,-76.98604565245189,0,-40.000218263570616,-73.56850532764682,-9.482547393725243,0,-9.718919978827483,-7.45372852283945,-5.333105546273242,0,-4.294823616391638,-1.9743814978083216,0,0,0,0,YTD,,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.50569893210786,-0.027589930677333285,,-35.533288862785184
Jan,Q1,2023,2023-01-31 00:00:00,11131,بانيه 400 جم عرض ميكس,HM,1646.4,267540,-68374.02,Atyab,Atyab Chicken,Pane,Hyber Markets,Chicken,Chicken,Main Brand,1.6464,-21403.2,-3985.7462452370064,-25388.946245237006,-93762.96624523701,173777.033754763,-78792.79451150449,-18816.705600000005,-31966.853524011804,0,-129576.3536355163,-3269.0966793104544,-9519.240717049981,-2005.8764069056092,-12788.337396360435,29406.46631598065,-19449.44979400438,-541.7006487281488,-6404.4921187366235,0,-3327.6300977101005,-6120.185918954798,-788.8559482951651,0,-808.519854208801,-620.0779008086027,-443.6626423662758,0,-357.28765868452075,-164.24938617028556,0,0,0,0,YTD,,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2435.6909467426003,-1.8926692444651962,,-2437.583615987067
